Speed, MaxHunger, Prioritize Food
769.6,1576,63,37
726.4,1684,29,71
750,1625,36,64
606,1985,65,35
777.6,1556,72,28
752.8,1618,58,42
620.4,1949,55,45
703.2,1742,50,50
812.4,1469,43,57
592.8,2018,61,39
582.8,2043,38,62
762.4,1594,64,36
722.8,1693,79,21
744.4,1639,65,35
784,1540,78,22
613.2,1967,63,37
621.2,1947,51,49
676,1810,56,44
675.6,1811,49,51
692.4,1769,50,50
715.2,1712,54,46
705.2,1737,45,55
706.8,1733,44,56
751.2,1622,64,36
586,2035,33,67
764,1590,57,43
688,1780,59,41
673.2,1817,40,60
711.2,1722,48,52
751.2,1622,74,26
706,1735,58,42
683.2,1792,49,51
706,1735,51,49
695.6,1761,42,58
753.6,1616,79,21
673.2,1817,48,52
657.2,1857,51,49
726,1685,53,47
702,1745,54,46
677.6,1806,36,64
707.6,1731,48,52
712.8,1718,46,54
666.4,1834,56,44
676,1810,53,47
623.2,1942,45,55
759.2,1602,59,41
670.4,1824,57,43
696.8,1758,34,66
696.8,1758,31,69
639.2,1902,33,67
665.6,1836,39,61
644,1890,52,48
743.2,1642,53,47
734.4,1664,57,43
711.6,1721,43,57
667.2,1832,49,51
608,1980,47,53
628.4,1929,53,47
656,1860,63,37
700.4,1749,34,66
650.8,1873,37,63
691.6,1771,42,58
661.2,1847,49,51
714,1715,59,41
785.2,1537,52,48
752,1620,63,37
640.4,1899,59,41
